aoa,cl,ma,re
19.72615444,1.493908,0.144362766,323582.3684
3.038552538,0.70424569,0.145788385,277852.3538
12.20039143,1.4815595,0.148154775,247808.3708
12.00509509,1.3700008,0.147569192,212595.5821
17.57145197,1.3594193,0.141239613,209063.7873
17.18658518,1.4796229,0.141445427,215244.7031
15.27281984,1.416791,0.148543186,402763.6258
14.86710875,1.5322428,0.141884737,237538.246
18.79790503,1.6243202,0.145658763,381787.4511
15.66115864,1.5138985,0.141007936,429499.1282
13.7917513,1.5392815,0.143953991,210155.59
13.51315536,1.5147492,0.143280284,274240.031
15.01821768,1.3762045,0.145904132,236661.2746
12.41269704,1.4606283,0.148965589,329984.2729
13.80029791,1.5008481,0.143907917,256195.6211
19.90932425,1.0284956,0.143230968,254476.8882
15.02453833,1.5629177,0.147824777,415902.4249
14.6283873,1.5798821,0.147066229,259203.3389
16.77655637,1.5955205,0.143150721,368705.0824
19.8337639,1.3246948,0.148036189,399011.8308
12.00004433,1.4082081,0.142734478,382755.7376
13.36417595,1.544863,0.145055739,409576.7079
17.45055354,1.5000338,0.147312206,231690.8012
13.79217954,1.5533175,0.147296054,391431.1874
13.49939386,1.5086216,0.149378653,398075.02
16.09509701,1.5527814,0.143711903,373677.3895
19.55433161,1.5607813,0.144621905,413320.1655
16.3226321,1.3965052,0.143198864,413527.4236
18.84438083,1.5884396,0.147530191,282642.6939
19.23860759,1.4353306,0.146278462,276957.7005
17.47672024,1.5282098,0.143816194,428956.9123
18.92726347,1.2833813,0.144249586,232768.9238
5.841697201,0.92690923,0.14325099,257325.1398
1.845824806,0.57798599,0.14408073,393467.301
3.943426116,0.79177324,0.143030943,270050.7964
14.78250137,1.6164826,0.145887761,387454.79
2.265454022,0.63071526,0.142424494,403887.6141
14.34347145,1.5280317,0.148062431,411715.2001
13.31883852,1.5542932,0.147771505,299901.7443
12.30109753,1.4221912,0.148547968,398144.8659
17.26169169,1.5287875,0.144163385,296077.2491
9.042841096,1.2247857,0.149396678,368927.1767
13.5752536,1.5331807,0.145655991,359750.1845
4.889037946,0.85831726,0.148219246,312858.7918
1.204808048,0.52313211,0.142163314,372621.6014
14.59074647,1.5795658,0.147846615,434034.6783
1.949795962,0.58462579,0.146296509,321132.6821
16.34294785,1.5776741,0.14788381,373486.1204
19.91031188,1.2219677,0.14686922,359643.0177
14.53023639,1.5780186,0.147506246,300643.697
17.78369219,1.6500268,0.14346227,329958.2162
19.87044343,1.3017292,0.144308499,364543.0474
16.84749011,1.6472223,0.14375252,381208.332
15.11470092,1.5195063,0.141063041,263968.4031
4.023958619,0.80643298,0.148222606,205281.7038
17.73277309,1.4853503,0.144865317,300082.147
17.79615915,1.4041593,0.148643929,208487.492
0.500563709,0.44559294,0.141396003,343806.0034
15.87136186,1.5451935,0.145582281,366096.6675
17.94586714,1.408277,0.147894245,419097.5741
18.03389462,1.4902714,0.146439534,351863.6063
12.59082198,1.4373001,0.148113184,291452.1804
14.62216307,1.5600866,0.146432188,325161.2053
12.44919244,1.4194953,0.142829984,305349.9387
18.72652196,1.4744791,0.145300192,295638.4705
13.43061409,1.4788043,0.143136727,284187.1844
18.33867861,1.5144337,0.148166192,347397.4348
13.96511593,1.5790866,0.141004176,425799.3501
1.089672495,0.48126335,0.142023438,224783.2652
14.02725397,1.5725552,0.147234765,291983.3425
3.248490242,0.74261131,0.145188078,321842.6919
16.78832934,1.4355119,0.143573694,431290.8342
16.37567579,1.5648989,0.1473926,282216.9789
18.44744865,1.3730307,0.141777236,305592.7756
19.34931961,1.3262676,0.140986634,235270.1544
12.83675969,1.4145192,0.142460522,307587.3775
18.95280303,1.3862676,0.146664378,308424.694
19.98346467,1.0297371,0.149129643,233721.7824
13.92068437,1.5523655,0.145422418,309152.0104
16.98919228,1.5889157,0.145815716,241077.1952
13.0460457,1.4806022,0.146595926,208781.5164
13.4412048,1.561189,0.144770493,430522.6825
18.24394387,1.4398995,0.14405252,237491.8906
13.28926881,1.4833577,0.145226904,284383.7761
17.83440795,1.3600099,0.146432993,317002.8576
17.84390443,1.4787383,0.144822155,369663.2737
16.94508338,1.4935405,0.141415038,249071.4367
9.49599411,1.2524334,0.148186444,353982.6567
17.45709061,1.5416088,0.148196537,327579.8898
17.04071624,1.5868308,0.148828407,412628.0727
12.55796583,1.4026169,0.147334096,371096.5916
13.77976945,1.5237279,0.14471334,417645.3548
14.23598521,1.5519588,0.142089339,213714.4433
18.95781625,1.5529362,0.141157944,281928.9492
16.11618841,1.4856806,0.148658972,270542.45
12.89371728,1.428016,0.148177517,268307.3112
18.53272024,1.362781,0.146617905,305322.8329
13.98343842,1.6101326,0.142997447,405766.5298
19.35360084,1.3944747,0.145129665,291848.9378
12.35111596,1.4306639,0.14615227,308322.1738
19.29386612,1.543967,0.147442525,428464.844
16.10568144,1.5299059,0.147674864,395970.8699
15.4157794,1.5544152,0.142130587,242377.9973
18.56460789,1.4808395,0.14867269,367866.8146
16.07499787,1.4400515,0.148816942,279895.0483
13.62377812,1.5608437,0.145966092,314099.7073
12.46033908,1.4251861,0.142864862,237880.4176
15.34835369,1.5377675,0.14828609,379330.8725
16.7618451,1.5116946,0.143546042,216970.8321
12.48141578,1.4192431,0.144824412,226904.1458
15.01513912,1.5568421,0.146607917,306291.5463
17.31951327,1.5183633,0.143516162,210671.1409
16.26734765,1.6533431,0.142351801,359637.261
19.58112542,1.3061634,0.142685841,414034.1158
6.373306572,1.0167442,0.142009484,307976.6984
17.23455893,1.5566438,0.141600428,261540.6996
17.84471504,1.3566251,0.143553668,298805.1103
0.100863529,0.38935278,0.145644241,380373.2851
15.16365681,1.5195172,0.149050895,419742.0096
19.49628539,1.4282701,0.143533159,333431.7955
14.6718933,1.572874,0.145760385,393022.3031
19.1782041,1.5293257,0.149330099,402195.4624
13.19647174,1.4707788,0.141141745,388038.2286
18.16701812,1.4066913,0.144761968,346270.7083
18.00837296,1.5120571,0.148929107,400415.7187
16.99458909,1.6694552,0.14769653,316799.0658
12.06644833,1.3974753,0.145086699,309956.7036
15.63492791,1.6863515,0.14282208,394714.4126
12.94865386,1.4315691,0.143786881,230420.9573
13.6722585,1.5415409,0.148046761,322405.2091
12.01289296,1.3363059,0.141911669,234064.6755
18.59107185,1.4509664,0.142005587,343114.7769
0.780667086,0.49485097,0.146473364,327130.3793
18.02620741,1.3043363,0.146141859,333731.2825
12.15080598,1.4537411,0.147086008,386465.9514
19.66345872,1.3573713,0.147543452,226016.7327
17.98752702,1.5575161,0.144055222,315957.7835
13.17475674,1.4820425,0.14358808,304997.6792
17.0601269,1.5361753,0.142614348,247292.7939
16.90441426,1.3899847,0.147966015,255811.2261
19.4587988,1.3785636,0.142346734,229209.9287
18.32220408,1.5804721,0.143675859,417007.7234
15.96240783,1.4775364,0.142268076,224543.8378
8.406704101,1.2075241,0.147297455,307380.8804
15.67875209,1.6632891,0.149241124,248407.5442
13.68427479,1.6045092,0.144642986,406895.2479
13.14325925,1.4961995,0.141515904,387367.4329
18.55834298,1.529937,0.149038237,333250.3385
19.04951205,1.4649267,0.142069757,251479.669
17.27434598,1.5548145,0.148957963,361818.3394
13.70718259,1.5539141,0.148775226,335025.1453
17.23696828,1.6543957,0.142787585,335714.6466
14.61308905,1.6029643,0.142191233,341019.9356
1.46794872,0.53426609,0.143987936,237392.5252
17.89994861,1.4058777,0.141301905,299858.2062
17.33494476,1.6099542,0.14710075,347310.6874
17.26985664,1.3626151,0.149005709,368403.0931
14.81769051,1.5541121,0.142042951,250885.8067
17.66287932,1.5017696,0.146688891,273798.1034
12.59877615,1.4198336,0.145621924,424837.4414
13.27695253,1.5503253,0.14651422,356890.9285
0.944123835,0.50124864,0.142112756,415696.8955
6.442083696,0.99015176,0.14802553,238756.8788
14.74123639,1.6020287,0.148086026,352045.0747
14.96873788,1.6293791,0.147997897,433512.195
19.15490899,1.5618341,0.144837391,349445.1826
18.79543367,1.53455,0.145599106,353600.6197
16.46619239,1.5173319,0.144836632,214927.7583
15.29817845,1.6323378,0.148583519,345485.0664
16.18633583,1.6886928,0.147819777,396676.149
11.18958141,1.3845256,0.140970181,419863.5765
1.768490921,0.56030487,0.148110738,270412.409
18.70431499,1.5847698,0.147286324,427216.6762
16.24029773,1.5389754,0.145369127,245306.5968
12.10456562,1.3859054,0.144524557,254486.5037
0.89759372,0.45169586,0.146434032,290014.527
11.87728559,1.396162,0.143376286,239988.7443
17.09043132,1.4890846,0.145077732,235066.7335
12.57318568,1.4604082,0.144706117,278965.2456
15.47182376,1.5297655,0.141851982,323820.2251
18.68516196,1.6010786,0.141947408,416905.6034
18.55364651,1.5003668,0.142372177,370992.0404
7.102848771,1.0602789,0.141423927,347989.6062
12.47429206,1.3702602,0.1448008,267605.7233
16.54574166,1.6580048,0.145158375,291034.1076
14.26677449,1.560482,0.141606392,290920.4475
13.45403548,1.5503757,0.145426453,231843.5603
18.72178818,1.6059375,0.143385686,394057.2522
18.53764427,1.5520601,0.144375263,337818.6282
17.68192833,1.3705143,0.146015213,294739.3794
14.77621491,1.6037835,0.148590601,360214.9411
12.90808783,1.4508864,0.14498187,228451.8229
14.42585203,1.5706984,0.142905806,352408.0303
15.90795837,1.6472211,0.148729974,385620.744
15.90460579,1.6406587,0.146930933,420871.5599
0.814156264,0.48077704,0.142491034,254108.685
14.74302136,1.5596806,0.14538382,399921.9641
16.89802605,1.5273165,0.141861535,206734.577
14.70555641,1.504707,0.148427797,311373.2339
12.51212563,1.4226467,0.145567366,259013.1567
13.6111734,1.5341115,0.142706966,386093.4386
14.4426698,1.6148414,0.148560312,302039.174
14.70832421,1.52784,0.148958911,368061.8711
14.0490208,1.5802541,0.143294475,242940.9697
19.83549258,1.5623776,0.141225119,412152.2674
12.5457403,1.4318013,0.147209576,212319.8114
15.9297785,1.507595,0.145641274,381253.7019
12.97344161,1.4379383,0.142541321,253782.3554
18.79933456,1.3395125,0.142999346,220603.2997
12.9633418,1.4437182,0.143190278,285731.3604
16.53127898,1.6378859,0.144707416,384794.7265
2.818923589,0.66952818,0.141733629,224272.6185
15.15669675,1.6177588,0.146344518,279369.0381
16.81008166,1.5783123,0.141453714,282361.3593
12.52772152,1.3973557,0.147977089,270376.9615
17.50003027,1.5153744,0.148538381,217015.9927
15.28207006,1.6529969,0.14370034,371980.6847
16.34952332,1.5197387,0.141494432,357658.2543
19.32476742,1.3652818,0.143081923,358386.7668
15.57384014,1.6493339,0.146729719,356151.6769
18.77378569,1.5818568,0.14575309,314191.6982
10.23552863,1.3131871,0.147872574,384721.5105
13.5342743,1.4689132,0.147149947,274685.609
13.30090957,1.5263313,0.145659778,373548.6093
13.78312029,1.5283143,0.147878544,289557.3367
19.15812945,1.3607533,0.145258815,318674.2417
13.64331395,1.5480579,0.143583671,347233.8544
13.29186183,1.562834,0.147636506,424642.1145
14.14521386,1.5289615,0.142951117,305829.1467
13.90647302,1.3999119,0.148933006,234000.9274
18.20575033,1.6415176,0.141236096,333496.1678
19.42592852,1.3961595,0.143971999,325313.0362
12.15685268,1.4378284,0.148212019,239418.9141
16.81289052,1.6598647,0.147035878,411750.3846
16.36087113,1.3849239,0.142245198,229268.8093
17.35259476,1.3588769,0.14861777,262207.8571
13.3480575,1.4926659,0.144709803,297564.1623
0.747320875,0.45419595,0.145905765,406164.6099
15.65598812,1.6346516,0.146277841,427982.6036
11.75955476,1.3781831,0.14149216,256240.5297
15.88205171,1.3491959,0.148095995,230549.448
17.28606949,1.4798213,0.145100148,260438.5157
15.1955053,1.6075495,0.143657732,413352.8265
6.679911838,1.0542982,0.141190532,274257.7324
13.55633904,1.5456276,0.149355983,224219.0683
15.9251698,1.517703,0.147369299,324590.4043
12.65229289,1.4408365,0.141403331,410606.7202
19.1643276,1.317773,0.14787014,430160.7051
12.72496608,1.4223776,0.148258462,309818.7087
12.71807685,1.4148976,0.144853018,269426.4349
18.8403314,1.3928991,0.144240911,282555.7331
17.21680523,1.3476898,0.14493706,305720.8736
19.17774128,1.3466691,0.146463243,240920.4924
18.74046007,1.3780553,0.145172677,297727.6666
17.16098746,1.5901328,0.148920943,293156.946
17.36240959,1.4408446,0.145163387,335890.8457
17.14195878,1.5772989,0.141075404,385930.3358
15.97358348,1.4834651,0.148382441,207674.8681
15.88949325,1.6053584,0.144010353,333245.6699
12.82350543,1.40533,0.146355235,242555.8509
2.589926585,0.66111541,0.143390228,208187.6712
19.31946962,1.4383891,0.14499615,404180.3241
14.31081148,1.4943909,0.143996338,433840.1203
12.51893355,1.4444726,0.148702062,209342.5315
17.59061354,1.4656398,0.14115664,374780.4618
19.77444954,1.2288814,0.145602674,272717.4557
0.555724747,0.47767439,0.144045279,428542.76
12.1325851,1.3829385,0.14477155,272042.6266
14.18913673,1.5508988,0.1436881,411923.9874
13.09327724,1.5269325,0.143046402,414745.4057
12.90058067,1.4670406,0.147213635,252916.2941
14.26524792,1.539117,0.147742401,223353.1399
19.06494178,1.5968392,0.142624455,433975.9016
17.45226052,1.6244886,0.147517707,430593.5762
17.11527098,1.4138545,0.1431845,301042.1338
13.35994973,1.4974635,0.141477023,363480.3343
14.84892347,1.6239983,0.144964294,222808.3256
15.26644599,1.6100455,0.143035879,378532.9507
16.06126277,1.4648186,0.144455965,354428.7736
13.47705231,1.5564171,0.149399431,274645.9452
12.05121036,1.4418276,0.146533732,407898.9026
17.25381253,1.5154831,0.142055954,323479.8368
18.67207724,1.3440718,0.141854296,289010.303
12.75951581,1.4151588,0.14343507,265422.7523
16.66075601,1.4659275,0.146946165,298455.2073
15.11119047,1.4279129,0.143824344,267440.0537
17.00768199,1.5553112,0.141013629,370470.2952
16.17609237,1.500628,0.145382328,267531.0716
16.65613797,1.424543,0.144460509,349899.9062
13.83283574,1.6158445,0.146846284,395017.4439
19.37990825,1.3050968,0.144251569,368339.0344
11.72769394,1.436304,0.147188512,398663.2486
16.94759798,1.507488,0.143520312,243176.8806
18.29183691,1.4193799,0.147874816,252407.3236
18.83540755,1.3904497,0.149086816,386632.9758
18.65113223,1.5150828,0.149344848,380670.683
16.89021039,1.3876824,0.142746513,298834.3423
16.84448801,1.5823861,0.142713665,425752.0327
15.99917389,1.5880956,0.142456418,392148.8733
6.801649583,1.0517316,0.141315982,380763.1673
17.42445071,1.527647,0.145098807,318294.0368
18.40880176,1.5734036,0.144527682,395708.3075
12.86715486,1.4848869,0.148747705,384465.2042
13.92543349,1.5316619,0.147469241,262658.1478
12.18562521,1.4301499,0.147344494,433357.0677
18.67931311,0.94620268,0.145916045,254197.5054
15.29613467,1.5325414,0.146971894,294030.703
15.09065426,1.5944118,0.145306647,286533.9594
13.24013408,1.5672249,0.145026041,427311.6692
13.26532791,1.5274449,0.148348742,394564.4
15.73680826,1.5815988,0.146987002,283625.9099
17.01256578,1.54068,0.1415906,417677.9002
17.27328157,1.5214878,0.14360687,296848.7234
15.90920943,1.5632423,0.145213233,270783.3134
15.40567124,1.5114792,0.146101857,397646.385
19.21990208,1.4915558,0.147964513,305054.2783
13.30306411,1.5604094,0.142415092,313220.0341
15.7793474,1.5727623,0.143349337,250606.2822
18.30324213,1.4803086,0.145261753,372228.3385
18.69126137,1.4288497,0.141166076,242883.2439
15.85678822,1.5330538,0.145620395,419274.0506
14.41367889,1.5422711,0.147754186,265961.0105
15.26247122,1.6016086,0.148235852,356951.5054
17.05544486,1.5518932,0.14427743,319670.8923
2.390532601,0.63019901,0.14353197,232215.2845
13.76408386,1.521648,0.148656796,308994.6986
16.11355923,1.4130847,0.14891794,298236.9636
19.1912859,1.6079697,0.146812788,362796.9434
5.933653186,0.95505514,0.144478725,340272.2821
3.798156723,0.78099857,0.141917501,216682.2678
11.93482379,1.4071041,0.14660099,313938.9141
13.92764669,1.5262127,0.14245134,239846.9776
13.51690942,1.443734,0.144158404,262897.4078
13.29223899,1.5107633,0.147887659,430075.5938
16.10251922,1.5856057,0.142202409,248221.4548
16.94363455,1.4121883,0.144978081,277393.1719
19.89817992,1.3508486,0.145650837,377898.5603
14.17545438,1.4359129,0.147950408,288565.456
19.53462126,1.1041447,0.144338915,219843.4256
19.71067033,1.3269351,0.143121122,372560.6264
15.99586281,1.4217614,0.146039179,207044.0986
12.93257685,1.5293399,0.141778978,254381.1435
15.06476291,1.4939061,0.148565736,283060.4394
18.4449794,1.3428474,0.146637011,377865.699
15.99626341,1.6497532,0.145289523,287180.3717
11.41094252,1.3090133,0.140960058,214220.9801
12.15522445,1.3892082,0.143841552,307499.5621
12.1629309,1.4400701,0.149184655,339643.9793
18.7927104,1.5190503,0.142644611,360800.1354
13.8146169,1.4225461,0.145676988,283492.8818
13.3754148,1.5057628,0.144154456,361670.0931
14.79384347,1.518634,0.147577295,298613.0534
0.292476032,0.42493986,0.141800905,420433.2196
16.73913826,1.658127,0.148761883,340688.6351
12.04598849,1.3641371,0.14270047,219762.5684
3.999379579,0.79101073,0.146162543,226174.3442
13.67751046,1.5647528,0.144894979,257030.9505
15.42949616,1.5530624,0.142186825,367659.9735
16.5402434,1.4924281,0.148056498,334442.881
15.24228456,1.7089665,0.143501925,417563.7874
18.00618722,1.4664859,0.145372684,302183.3646
15.54942962,1.5675138,0.142059598,300317.3627
17.37672828,1.6688721,0.145604465,372357.9247
13.38466588,1.458359,0.141926782,246495.4404
16.28139711,1.6125985,0.144130031,308487.4247
16.1549582,1.6402404,0.143018057,420555.537
14.09615529,1.5795797,0.141673549,384599.9072
17.75861871,1.3908585,0.145284034,237082.5401
10.53134111,1.3125885,0.144386883,351789.6829
12.45585798,1.4260227,0.148406106,398022.7382
12.68058657,1.4083542,0.147433184,240182.8542
15.56444753,1.5678366,0.144999131,352507.4309
15.87785128,1.6542792,0.143978115,411154.1743
13.66350689,1.5433031,0.147752197,360183.3667
15.07415528,1.6392742,0.144336891,292503.3491
17.49962555,1.4504106,0.14852385,278585.8768
10.99443329,1.3454729,0.143662679,372257.0688
18.86423257,1.4943095,0.14301887,373752.2304
16.43530549,1.4935181,0.142393755,320567.8794
19.43907484,1.3817428,0.142537584,374894.2744
19.49469922,1.3848296,0.147237629,213929.2715
12.12116222,1.3799235,0.1474502,225694.0938
14.12395416,1.5787613,0.148441453,365996.9908
18.51681498,1.2918055,0.148798775,241104.8431
19.62332532,1.1765787,0.143103513,434960.6605
13.80644628,1.5481187,0.14879438,316502.1512
17.73882285,1.5276741,0.143557931,326909.4311
19.64467214,1.4963019,0.146292003,391686.6729
14.21458633,1.5185506,0.147845413,290462.1048
14.52134325,1.6697674,0.14724204,425646.9819
1.308654821,0.5568873,0.142939002,264354.9612
18.78924033,1.4950569,0.143814975,353139.3729
14.01762463,1.4251136,0.148726952,355677.7253
13.21715849,1.4929309,0.14650219,315809.4311
18.65305841,1.4763949,0.148189282,381485.8997
18.76371346,1.1907086,0.143276864,248121.0433
15.48946706,1.6651791,0.146315143,423893.5059
16.01844568,1.7109291,0.146075816,397733.1211
13.97906323,1.5242804,0.142198716,291713.8975
17.50798177,1.3832496,0.145041032,330566.3351
12.96975443,1.4216558,0.147562215,299464.298
